id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
1151,5,0.13377671741181985,1.47387442
1151,6,0.13375261805776972,1.47294733
1151,7,0.13374230835324852,1.47535555
1151,8,0.13372829118452498,1.47270842
1151,9,0.13372029117817874,1.47419784
1151,10,0.13372102805078612,1.47386958
1151,11,0.13371372555411656,1.47379416
1151,12,0.13371262366490555,1.47365681
1151,13,0.1337112264809548,1.47359301
1151,14,0.13371048711633193,1.47352728
1151,15,0.1337101864919532,1.47351112
1151,16,0.13370997774472926,1.47345048
1152,0,0.058101238805647874,3.87196189
1153,0,-0.18998003366505145,0.86191362
1153,1,0.18695004491746656,0.90302294
1153,2,0.1850613092938147,0.95374444
1153,3,0.1844738561521808,0.96593812
1153,4,0.18425216803734654,0.96933978
1153,5,0.18406688679533545,0.96835913
1153,6,0.1840186255321896,0.96696534
1153,7,0.18397183554043292,0.96428699
1153,8,0.18394436991002291,0.96284795
1153,9,0.1839234099134046,0.96215759
1153,10,0.1839068255503662,0.96252715
1153,11,0.1838880892864836,0.96274713
1153,12,0.18387834303212006,0.96325742
1153,13,0.18386829115115688,0.96357036
1153,14,0.18386255116638492,0.96394347
1153,15,0.18385734303592471,0.96397588
1153,16,0.18385361991022364,0.96409031
1153,17,0.18385004865194787,0.96406967
1153,18,0.1838477980345488,0.96426163
1153,19,0.18384598677585015,0.9644701999999999
1153,20,0.18384510740361293,0.96481152
1153,21,0.18384449555014729,0.96508091
1153,22,0.18384426803095266,0.96524196
1153,23,0.1838439974198991,0.96525068
1153,24,0.18384372429864013,0.96519294
1153,25,0.1838434136698197,0.96508322
1154,0,-0.12386088441417087,4.06667708
1154,1,0.123863936082671,4.06442193
1154,2,0.1238613302439262,4.06581167
1155,0,-0.2098842992199934,1.27476495
1155,1,0.20681704701928535,1.31754658
1155,2,0.20575722952344225,1.34390539
1155,3,0.2049414832799812,1.37347772
1155,4,0.2046172207701602,1.38685572
1155,5,0.20445857264348888,1.38950682
1155,6,0.20437072327695205,1.39060214
1155,7,0.20431277702300574,1.39114623
1155,8,0.2042758442075865,1.39154092
1155,9,0.20425094171514505,1.39111095
1155,10,0.20423422733074406,1.39030944
1155,11,0.2042225932746078,1.38941511
1155,12,0.2042134692055697,1.38899143
1155,13,0.2042057510880113,1.38904202
1155,14,0.20420045952050714,1.38952605
1155,15,0.2041972760889621,1.39006
1155,16,0.20419499140189146,1.39039875
1155,17,0.2041927567006496,1.39046009
1155,18,0.20419041451532394,1.39028942
1155,19,0.20418777172380945,1.38995061
1155,20,0.20418551734110224,1.38971851
1155,21,0.2041832601389615,1.38951978
1155,22,0.20418183234141907,1.38963484
1155,23,0.20418043952304288,1.38983206
1155,24,0.20417945608642185,1.38999444
1155,25,0.20417830233782294,1.39004771
1155,26,0.20417734858710895,1.38999191
1155,27,0.20417639576407964,1.38984254
1155,28,0.2041755138998269,1.38967148
1156,0,-0.26819481267011724,1.77204159
1156,1,0.2644738807885005,1.82728875
1156,2,0.26380263453575026,1.85968975
1156,3,0.26340163017266605,1.87964895
1156,4,0.2631744170503225,1.88767543
1156,5,0.26306277641197084,1.89046658
1156,6,0.2630134464106959,1.89116973
1156,7,0.26296515454305336,1.89204546
1156,8,0.2629375545348012,1.89277825
1156,9,0.2629140726639889,1.89395842
1156,10,0.26289354328582704,1.89523846
1156,11,0.2628738389194041,1.89693525
1156,12,0.2628573632955522,1.89822686
1156,13,0.26284450204002496,1.89938009
1156,14,0.2628361314145877,1.89978116
1156,15,0.2628301495406049,1.9001519
1156,16,0.26282620953679725,1.90013582
1156,17,0.2628238014131057,1.90032102
1156,18,0.2628226914202969,1.90023457
1156,19,0.2628222282964998,1.90027022
1157,0,-0.14632787458140228,3.32178669
1157,1,0.14422258458125725,3.40949092
1157,2,0.1439219433314065,3.43016979
1157,3,0.14375242833011725,3.43729983
1157,4,0.14367057708113862,3.43462357
1157,5,0.14361680302044988,3.42862821
1157,6,0.14358554301907134,3.42429333
1157,7,0.14356695770857186,3.42309993
1157,8,0.14355611551764014,3.42394587
1157,9,0.14354958801959586,3.42516307
1157,10,0.14354603551964829,3.42573273
1157,11,0.1435442955198596,3.42556792
1157,12,0.1435432352081989,3.42496595
1157,13,0.14354235801874893,3.42432983
1157,14,0.14354148895563412,3.42387396
1157,15,0.14354076301970053,3.42380843
1157,16,0.1435401739581721,3.42397461
1158,0,-0.17165095393011143,2.17337023
1158,1,0.17165668643428944,2.16912037
1158,2,0.17165072706120554,2.17119678
1159,0,-0.12395322572047007,1.20271876
1159,1,0.137348342268524,1.29433754
1159,2,0.1266054804000305,1.1992397
1159,3,0.12310276571952272,1.22608591
1159,4,0.12216421542689206,1.24629378
1159,5,0.12135672166550647,1.25139198
1159,6,0.12027798322378658,1.25748344
1159,7,0.1194101432338357,1.28309125
1159,8,0.11971736666964715,1.31317749
1159,9,0.11933485822737565,1.30187576
1159,10,0.11933534071431495,1.30953872
1159,11,0.1191838194790762,1.30305516
1159,12,0.11916602352357585,1.30289419
1159,13,0.119151281323866,1.30073876
1159,14,0.11912849760847165,1.30042635
1159,15,0.11912056916116852,1.29990819
1159,16,0.11911496570974126,1.2996128999999998
1159,17,0.11911046945897395,1.29944739
1159,18,0.11910614572116175,1.29931554
1159,19,0.11910591416381068,1.29956786
1159,20,0.11910594510482042,1.29994601
1159,21,0.11910628572877613,1.30015495
1160,0,-0.1757287190775969,2.17653149
1160,1,0.17572589158589835,2.17358546
1161,0,-0.16223640313000942,2.45144392
1161,1,0.16223928979343327,2.44686754
1161,2,0.16223525230088853,2.44950682
1162,0,-0.17528088654216845,1.4370474
1162,1,0.1752449127889122,1.43163917
1162,2,0.17523512340630987,1.43007386
1162,3,0.17523043279652484,1.42985144
1162,4,0.1752276803017594,1.43001962
1162,5,0.17522602654935324,1.43015153
1162,6,0.17522470465337392,1.42992272
1162,7,0.17522358715723385,1.42973144
1163,0,-0.24795285029540537,0.81605611
1163,1,0.24794782153549025,0.81521
1163,2,0.2479484034120105,0.81558747
1163,3,0.24794781655145925,0.81606881
1163,4,0.24794823215415815,0.81595189
1164,0,0.2628676412678033,2.43116759
1165,0,-0.21010920103435637,1.24659134
1165,1,0.2067245251055283,1.32132748
1165,2,0.20660006541220355,1.34606622
1165,3,0.20581044009304605,1.33813612
1165,4,0.2057335510471603,1.34320609
1165,5,0.20563134698022625,1.33773294
1165,6,0.2056120826091501,1.34507828
1165,7,0.2055765560362488,1.34295766
1165,8,0.20556667104756346,1.34081231
1165,9,0.20555967854306798,1.34252356
1165,10,0.2055577847932,1.34446486
1165,11,0.2055543504138768,1.34364669
1165,12,0.20555236853397216,1.34418369
1165,13,0.20555087634420488,1.34393307
1165,14,0.20554943854222074,1.34352382
1165,15,0.20554886479658308,1.34368353
1165,16,0.20554885415549504,1.34434101
1165,17,0.20554860417178134,1.34446238
1166,0,-0.08833634419715963,0.92070717
1166,1,0.08445911857052124,0.99471229
1166,2,0.08516375701219657,1.04751832
1166,3,0.08352816794285901,1.02343489
1166,4,0.08314521701322519,1.04395314
1166,5,0.08299934794194996,1.04014741
1166,6,0.0828946376350359,1.03690645
1166,7,0.08287021264550276,1.03618398
1166,8,0.08286035013952643,1.03746766
1166,9,0.08285826668725349,1.03919208
1166,10,0.0828552660823334,1.03855643
1166,11,0.0828508626545954,1.03841011
1166,12,0.08284730201921775,1.03808567
1166,13,0.08284602232379258,1.03812335
1166,14,0.08284641638965695,1.03813851
1167,0,-0.06280448977122433,1.00032777
1167,1,0.0628112860431429,1.00174149
1167,2,0.06280586101638619,1.0007704
1168,0,-0.2080435223706445,1.51994203
1168,1,0.2050762742328516,1.61330494
1168,2,0.20451066454370448,1.64246364
1168,3,0.20423870673766945,1.65488274
1168,4,0.2041168098548951,1.65407826
1168,5,0.20405905173902286,1.65107013
1168,6,0.20402160424055185,1.64801572
1168,7,0.20399656737026814,1.64637438
1168,8,0.20398083705003955,1.64585053
1168,9,0.20397018892253985,1.64587216
1168,10,0.20396110112415045,1.64584268
1168,11,0.2039517442426586,1.64553595
1168,12,0.203942640182504,1.64490407
1168,13,0.2039348164362309,1.64413402
1168,14,0.2039294545465964,1.64352087
1168,15,0.20392599923980012,1.64324603
1168,16,0.20392408017869454,1.64319887
1168,17,0.20392252486999496,1.64319799
1168,18,0.20392121112308811,1.64293734
1168,19,0.20392020612234774,1.64269975
1168,20,0.20391925580952372,1.64233876
1168,21,0.20391849893712788,1.64211057
1168,22,0.20391804735481853,1.64200161
1168,23,0.20391775393363787,1.64201296
1169,0,-0.23002193795036874,2.53993022
1169,1,0.22987522888797685,2.54306035
1169,2,0.2296286157707073,2.54909345
1169,3,0.2292796288929821,2.55928606
1169,4,0.2288324742039549,2.57221967
1169,5,0.22821263139121584,2.58998911
1169,6,0.22750155451831236,2.62002422
1169,7,0.2273306351435167,2.63860303
1169,8,0.2273704801427812,2.65319107
1169,9,0.22726831920408586,2.64140561
1169,10,0.2272778107726481,2.64068903
1169,11,0.2272491676376376,2.64093615
1169,12,0.2272519298367115,2.64028216
1169,13,0.22724388139067744,2.64041209
1169,14,0.2272427513980801,2.63991283
1169,15,0.2272409007673559,2.64014252
1169,16,0.2272404423365515,2.64001239
1169,17,0.22723958857568505,2.63983918
1170,0,-0.33138888425128243,1.79229512
1170,1,0.33137568924757943,1.7893192
1170,2,0.3313678930044261,1.77939075
1170,3,0.3313701548813697,1.77913094
1170,4,0.33135644987851265,1.78177593
1170,5,0.33135463550024724,1.78284058
1170,6,0.3313508029987133,1.78126903
1170,7,0.3313504186280625,1.77956664
1170,8,0.33134874487586785,1.78073489
1170,9,0.3313474767492153,1.78145354
1170,10,0.3313472561239905,1.78216538
1170,11,0.3313464192524407,1.78170712
1171,0,-0.14686977722703887,2.10001264
1171,1,0.14404305754396773,2.15699878
1171,2,0.14350336910865735,2.1778316
1171,3,0.1431496444183722,2.20653463
1171,4,0.14300362036010486,2.21951554
1171,5,0.1429237297270447,2.22362034
1171,6,0.14288342597865267,2.22298776
1171,7,0.1428611366009136,2.22202434
1171,8,0.14284827317169402,2.22259426
1171,9,0.14284106659943066,2.22512898
1171,10,0.14283561722550076,2.22833752
1171,11,0.14283248410720262,2.23034495
1171,12,0.14283068629083573,2.23081447
1171,13,0.14282988940976793,2.23042589
1172,0,-0.3460928146614606,2.29495422
1172,1,0.34607141028573096,2.29459274
1172,2,0.346062302160135,2.29290191
1172,3,0.3460581990384526,2.29210145
1172,4,0.3460553859167703,2.29140375
1172,5,0.34605420653861074,2.2910411
1172,6,0.34605299903887504,2.2906972999999997
1172,7,0.34605256340910273,2.29075526
1173,0,-0.28096478339648456,0.77417537
1173,1,0.2809701190199121,0.76996357
1173,2,0.2809456509021402,0.76843281
1173,3,0.2809471377622685,0.77955384
1173,4,0.28092991589801386,0.77210494
1173,5,0.2809276896368829,0.76869187
1173,6,0.2809183633871726,0.7693810000000001
1173,7,0.2809122333928826,0.77199272
1173,8,0.2809076358971652,0.77255053
1173,9,0.280904445280612,0.77209973
1173,10,0.2809027196417446,0.77063096
1173,11,0.28090093463106314,0.77053197
1173,12,0.2809000040178944,0.77055017
1173,13,0.28089893463402404,0.77102499
1173,14,0.28089825338611263,0.77111366
1173,15,0.2808974840081646,0.77086107
1174,0,-0.04226317143547931,2.54795671
1174,1,0.057662322687974665,2.78878921
1174,2,0.06348198643536307,2.65960385
1174,3,0.04545653768218472,2.60880502
1174,4,0.04150996893258707,2.57956283
1174,5,0.038498123931276496,2.60894844
1174,6,0.03745541518583195,2.60934303
1174,7,0.03558959142992535,2.62734339
1174,8,0.03334792143505183,2.64512638
1174,9,0.032655866434652125,2.65161948
1174,10,0.033503911436127964,2.64786798
1174,11,0.032180615180550376,2.61931527
1174,12,0.03154260768496897,2.62918183
1174,13,0.030854253932375286,2.61044518
1174,14,0.03042212268155708,2.59661109
1174,15,0.030010060186214105,2.58119847
1174,16,0.02973642643155472,2.56239884
1174,17,0.029273795180415618,2.56364388
1174,18,0.028615443934540963,2.55235115
1174,19,0.028155013933428563,2.5545169999999997
1174,20,0.027768088930315567,2.55108351
1174,21,0.027429682681940903,2.55244034
1174,22,0.027299871435388926,2.5521549
1174,23,0.02714927268243628,2.55499995
1174,24,0.027091490183011047,2.55367448
1174,25,0.027069315183325667,2.55617185
1174,26,0.027056182680098573,2.55477075
1174,27,0.027053060184698552,2.55441052
1174,28,0.027051792681049847,2.55474722
1174,29,0.02705022893223941,2.55536496
1175,0,-0.29354174655964016,0.47205698
1175,1,0.28994424905249616,0.49389805
1175,2,0.2887736203228997,0.5299924
1175,3,0.2879460753138119,0.57391208
1175,4,0.28754593280609697,0.59848452
1175,5,0.2873528584314045,0.60136186
1175,6,0.28723265593725955,0.59699894
1175,7,0.2871692634289502,0.59343495
1175,8,0.2871225696799229,0.59050244
1175,9,0.2871001484527369,0.59098881
1175,10,0.2870853590684419,0.59245327
1175,11,0.2870739109312126,0.59435704
1175,12,0.28706381030133343,0.59556336
1175,13,0.28705420594633324,0.5963399
1175,14,0.28704595781164244,0.59663827
1175,15,0.28703884905553423,0.59683161
1175,16,0.2870340615663736,0.59689627
1175,17,0.2870307934426819,0.59690239
1175,18,0.2870283834272413,0.59681895
1175,19,0.2870261728276091,0.59671066
1175,20,0.2870241909477045,0.59663695
1175,21,0.2870224121943465,0.59671839
1175,22,0.2870210034234333,0.59699618
1175,23,0.28702018718831823,0.597438
1176,0,-0.3445106416438648,0.93647236
1176,1,0.34450841163561563,0.94970767
1176,2,0.3445121713230037,0.95067295
1176,3,0.3445047179047833,0.94607802
1176,4,0.34450568882675725,0.94202785
1176,5,0.3445023153835791,0.94608633
1176,6,0.3445017710146203,0.94612486
1176,7,0.3445002441367251,0.94561548
1176,8,0.3444987831971957,0.945149
1176,9,0.3444986088288715,0.94638043
1176,10,0.3444978678817279,0.94687903
1176,11,0.3444966275674233,0.94615364
1176,12,0.3444948175820173,0.94552299
1176,13,0.34449317819962744,0.9465324
1176,14,0.3444921872687701,0.94634033
1176,15,0.34449131664587185,0.94686509
1176,16,0.34449016600774485,0.94646323
1176,17,0.3444890422724711,0.94633438
1176,18,0.34448834569047904,0.94589799
1176,19,0.34448778789737844,0.94587441
1177,0,0.1015969569380104,1.43105278
1178,0,-0.3480032146580925,1.52811361
1178,1,0.3457777105904825,1.57161567
1178,2,0.34490571840251505,1.59196107
1178,3,0.3444363937160233,1.59388807
1178,4,0.34418852090311697,1.59460424
1178,5,0.344056555586576,1.6057895
1178,6,0.3439856462136959,1.60429315
1178,7,0.34394549589705997,1.60704049
1178,8,0.3439176193387539,1.6048329
1178,9,0.3438960846506234,1.60746051
1178,10,0.34387168496323284,1.60812484
1178,11,0.3438505399572023,1.61209309
1178,12,0.3438325696515676,1.6106958999999998
1178,13,0.3438194796581229,1.61115996
1178,14,0.3438108305817877,1.60687694
1178,15,0.34380407309072325,1.60543189
1178,16,0.3437986671451654,1.60468661
1178,17,0.3437948959071946,1.60446881
1178,18,0.3437924568424933,1.60483522
1178,19,0.3437909405874961,1.60459274
1178,20,0.34378967371594626,1.60424766
1178,21,0.34378890402877005,1.60344342
1178,22,0.34378806433778664,1.60297337
1179,0,-0.10846035770555318,3.79111788
1179,1,0.10656788614596736,3.87269443
1179,2,0.10608262176901916,3.90031327
1179,3,0.10587825989659903,3.90755396
1179,4,0.10577045426998666,3.90687575
1179,5,0.10572650676749618,3.90503618
1179,6,0.10569272489192373,3.90409487
1179,7,0.10566781833404093,3.90463644
1179,8,0.10564768801941682,3.90596324
1179,9,0.10563266364442823,3.90713326
1179,10,0.10562215551999543,3.90769534
1179,11,0.10561562864495501,3.90759193
1179,12,0.10561201801920106,3.90713047
1179,13,0.10560962864474276,3.9066347
1179,14,0.10560764989349992,3.90638791
1179,15,0.10560577833075513,3.90640071
1179,16,0.10560403145973396,3.90652671
1179,17,0.10560250864273256,3.90661977
1179,18,0.10560123864252093,3.90659686
1179,19,0.10560033614638087,3.90642386
1180,0,-0.30599501923006756,1.77449986
1180,1,0.3059947079827907,1.77194468
1181,0,-0.2258948766211688,1.06315486
1181,1,0.2258921953762183,1.06165428
1181,2,0.22589382038859185,1.06265885
1182,0,-0.09323281372417114,4.69678868
1182,1,0.09323380539171923,4.69615082
1182,2,0.09323557830612116,4.69415832
1182,3,0.09323116705672874,4.69627462
1182,4,0.09323948163910244,4.69299263
1182,5,0.09323191164185117,4.69561919
1182,6,0.09323288247287563,4.69486598
1182,7,0.09323234289240644,4.69518223
1182,8,0.09323183163814974,4.69571152
1182,9,0.0932320095535033,4.69560214
1182,10,0.09323290038992127,4.69553789
1182,11,0.09323264872364234,4.69546988
1182,12,0.09323262622274342,4.69546589
1183,0,-0.11807123381004203,0.96305722
1183,1,0.11807393566414247,0.9639745000000001
1183,2,0.11807162192781108,0.96415382
1183,3,0.11807108941866318,0.96377285
1183,4,0.1180716544149618,0.96376888
1184,0,-0.2263995406428876,1.731882
1184,1,0.2263979187682708,1.73186287
1184,2,0.22639228064690545,1.73196809
1184,3,0.2263910131478042,1.73228063
1184,4,0.226388492519618,1.73325374
1184,5,0.22638769032710115,1.73376034
1184,6,0.2263869440776034,1.73423512
1184,7,0.22638649001237354,1.73439023
1184,8,0.2263861172104953,1.7344383999999997
1185,0,-0.24999101995490491,1.55852466
1185,1,0.2500518143460795,1.55293463
1185,2,0.2498812565136177,1.55523751
1185,3,0.2498424174518732,1.55406935
1185,4,0.24978989151350106,1.55377645
1185,5,0.2497526033948816,1.55485049
1185,6,0.2497237065290392,1.55615661
1185,7,0.2497039446461713,1.55685161
1185,8,0.24968947840534386,1.55838946
1185,9,0.2496819433872588,1.55919706
1185,10,0.2496772268386849,1.55873253
1185,11,0.24967181434476515,1.55856748
1185,12,0.2496705284102063,1.55883921
1185,13,0.24966980619865356,1.55932574
1185,14,0.249669065578928,1.55856097
1185,15,0.2496685034020629,1.55897026
1186,0,-0.28409605052729603,0.91532239
1186,1,0.2809746770981292,0.96135633
1186,2,0.28093089147660066,1.02346883
1186,3,0.2796489139836922,1.01981357
1186,4,0.2790407736574707,1.00889756
1186,5,0.27872300772287417,1.00458368
1186,6,0.2785917817891459,1.01087017
1186,7,0.2785334330292244,1.0175494
1186,8,0.27850289990965393,1.02157655
1186,9,0.2784863952183514,1.02632912
1186,10,0.2784724489720247,1.02480086
1186,11,0.27846314522321336,1.02544467
1186,12,0.2784566880291095,1.02546195
1186,13,0.2784538408559456,1.02653461
1186,14,0.27845230490129325,1.02756316
1186,15,0.2784517224063165,1.02797558
1186,16,0.27845127928230795,1.0280935
1187,0,-0.2736649475673403,1.02351372
1187,1,0.2736800994443911,1.0433213
1187,2,0.2736478806946252,1.03416532
1187,3,0.2736385775688177,1.0409945
1187,4,0.27364224944449234,1.04560327
1187,5,0.2736339956936717,1.04157904
1187,6,0.2736303819438035,1.04139217
1187,7,0.2736277438225443,1.04222633
1187,8,0.27362345694200485,1.04117548
1187,9,0.2736196213209041,1.04125179
1187,10,0.27361813319203065,1.03908651
1187,11,0.2736171388141884,1.03916987
1187,12,0.2736165550732039,1.03974783
1187,13,0.2736165694432202,1.03950478
1187,14,0.2736162600695025,1.03913162
1187,15,0.2736162781911844,1.03812827
1187,16,0.2736163213148757,1.03806549
1187,17,0.2736163400686564,1.03798437
1187,18,0.27361637693957164,1.03805427
1187,19,0.27361637944522954,1.03811207
1187,20,0.27361639319678943,1.03814046
1187,21,0.27361640194158104,1.03813717
1187,22,0.27361641131847136,1.03812702
