id,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
1347,7.07743666,0.05710931,0.0625966,-3.42385628,5.7855888,-0.01911506,-0.07004326,-0.09709032,24.41730605
1348,4.93289493,0.00248266,0.0053115,-2.46828152,4.27073865,-0.00605659,-0.0170432,0.01101028,13.41660653
1349,13.0669268,-0.06164853,-0.04271206,0.01519412,3.29360492,0.01155025,-1.38689888,-0.01530078,6.13707962
1350,6.07044479,-0.02182289,0.03032653,-3.04673524,5.30164152,-0.03514767,-0.00857876,-0.0082692,14.51949393
1351,10.46819116,-0.12265021,-0.06807965,0.02729117,8.87977346,-0.08372794,0.19586232,0.11629778,9.46033903
1352,9.90179123,0.00386149,-0.02505816,0.03760986,9.92207885,0.06392973,-0.04588365,-0.03641665,9.9010871
1353,26.35839146,0.07550043,-0.13478398,-0.00904579,6.62644701,-0.02032996,-1.28837997,0.00825929,6.04317205
1354,24.11174759,-0.05751072,0.79193957,0.01419781,5.9343167,-0.00621563,-1.57724363,0.01015649,5.50384792
1355,9.81995681,0.03565915,0.01214166,-0.04527285,9.83999463,0.06885512,-0.05565372,0.03579632,9.83909997
1356,10.05695851,-0.09046521,-0.18620207,5.05445044,2.88752665,-0.06467181,-0.13240665,-0.07759942,14.17930008
1357,6.62858635,-0.12645537,0.02601949,-3.26129737,5.77250333,-0.03935241,-0.0313255,0.04698513,24.5651484
1358,6.24682354,0.03723819,-0.03320559,-3.10106375,5.4261258,0.03080901,0.08258892,-0.0402072,25.18649222
1359,9.87071597,0.06570576,-0.03896297,-0.0035877,9.87947245,-0.04907443,0.02314847,0.02088326,9.85487983
1360,10.03641366,-0.02066411,-0.39994114,5.06015374,2.94212968,0.14534216,-0.41837479,0.10632976,14.0482211
1361,5.84020415,0.01964362,-0.00785609,-2.92384695,5.0237324,0.04410322,0.02652437,-0.0288338,14.30875315
1362,6.79274645,0.00821388,-0.00703564,-3.43405329,5.88165044,-0.00427793,-0.03616689,0.02638822,24.53105181
1363,25.30291651,0.07121497,0.26354813,0.02269911,6.31518495,0.011494,-1.45467402,-0.04962294,5.80147074
1364,25.22341066,0.04750878,0.28105408,0.00252638,6.2522925,-0.00482004,-1.3638077,-0.01109826,5.72586819
1365,9.79373103,-0.17095922,-0.14394007,4.9431247,2.76202573,-0.07259462,-0.10858519,0.04234398,13.79049966
1366,5.80416252,-0.03117318,-0.05028387,-2.87149388,5.05223057,0.09829696,0.02856364,0.0234299,13.83966414
1367,10.27848835,-0.11991516,-0.23344224,5.18552062,3.05601735,-0.12148967,-0.74157351,-0.38049352,14.61177681
1368,25.27895685,0.01065415,0.18510415,-0.00446366,6.27285764,-0.00326558,-1.40347805,0.00132745,5.75420576
1369,5.90239233,-0.08666024,0.13878647,-3.17836395,5.32091726,0.05764137,0.21842236,-0.03067964,14.48578611
1370,9.20673379,0.00068967,0.06324408,-0.01251895,9.2108585,-0.00827672,-0.09003323,-0.01227566,9.21373993
1371,9.78063998,0.13661734,0.00310328,0.04734498,9.80825808,0.01174515,0.11055964,0.03046215,9.75730044
1372,12.62114353,-0.01875831,0.06168186,0.00484168,3.12463775,0.08015344,-1.08740928,-0.14623827,5.78257011
1373,9.95598528,0.0473603,0.0049223,5.01992699,2.86863195,0.00423648,-0.23243723,0.0749039,14.06215383
1374,9.57243477,0.1333911,0.00999258,-0.05118655,9.60921717,0.05617261,-0.0677949,0.04943179,9.59077497
1375,9.50793052,0.00874104,-0.03020235,0.00759926,9.52061699,0.00605563,-0.0276934,0.00728436,9.52712202
1376,6.40471337,-0.03363083,-0.02513477,-3.17152518,5.59609543,-0.02834385,0.08284131,-0.02949596,15.78617207
1377,5.085473,0.04202359,0.00061568,-2.57880242,4.38263061,-0.00779233,-0.00200387,0.02332742,13.72410438
1378,4.91375895,0.01849215,-0.00632214,-2.47291856,4.24611082,0.00367962,0.01601976,-0.00019096,13.35805248
1379,9.89164697,0.0181553,0.17933007,-0.08406469,9.89628761,-0.11394124,0.10292379,0.00210952,9.93684688
1380,6.30270838,0.01119203,0.00952017,-3.06836103,5.41144394,-0.02454202,0.09392207,-0.05405401,24.1444682
1381,9.95100106,0.0326675,-0.01342758,0.02197892,8.57412615,0.04667628,0.03475638,0.06024787,9.2037472
1382,6.90885863,0.03603225,0.01759673,-3.48597102,5.96635667,0.0029496,-0.06301215,-0.03905773,24.82342562
1383,10.91537828,0.08907411,0.11991834,0.06811771,9.37287249,0.04002513,0.08038999,0.05725787,10.09024936
1384,10.21737984,-0.06629522,0.06827746,5.21767656,2.90977457,0.05611977,-0.13539522,-0.01848869,14.38331711
1385,9.19583136,-0.02040895,0.01554488,0.0024486,9.20494463,0.0474036,0.01042079,-0.03772632,9.1900609
1386,26.17505488,0.05496695,0.05902362,-0.01700699,6.49298095,0.01260483,-1.28202458,-0.01142866,5.91802036
1387,6.59572648,0.08922414,-0.04151235,-3.38154212,5.63241477,0.03719042,0.0333333,0.01589862,24.07542404
1388,4.99460638,-0.05363774,0.00769757,-2.45104254,4.35209801,-0.00224623,-0.02167254,-0.00501925,13.63725562
1389,10.38319896,-0.1068464,-0.35046106,0.07548148,8.91160277,-0.04909265,-0.06147505,-0.00423011,9.80007895
1390,5.39078818,0.07887977,0.01417414,-2.76366791,4.62861118,-0.02627432,-0.03963603,0.05713482,14.33391301
1391,9.39119909,0.02166679,0.06811689,0.04633469,9.39741826,0.15928245,-0.06314715,-0.04367398,9.4236592
1392,5.25898507,0.0758333,0.01193445,-2.69529599,4.51732315,-0.02427266,-0.03183048,0.05639002,14.2683948
1393,25.14162436,0.00529874,0.33815076,0.00425994,6.22741767,0.00425829,-1.3814009,0.00217571,5.70092639
1394,5.12224788,0.0454991,0.00406238,-2.60038264,4.41288386,-0.00928288,-0.0118708,0.0215783,13.8276007
1395,5.02721277,-0.0308783,-0.02860148,0.03110236,8.57426809,0.00142468,0.02491719,-0.03025153,9.23745929
1396,5.28481929,0.03546789,-0.01983888,-0.06339272,9.46023207,0.02549802,0.0412469,-0.02603944,9.74173587
1397,5.98345903,-0.00417102,0.23619139,-3.02339952,5.16698327,-0.18374143,0.0064532,0.01246608,14.61339923
1398,9.99583639,0.05123914,-0.15106811,4.94773443,3.00746679,-0.10605041,-0.36504427,-0.07314246,14.51673933
1399,9.867705,-0.02764562,-0.02992004,0.03027655,8.49542544,-0.00638549,-0.00173688,0.05529205,9.14898449
1400,12.50833684,0.01158162,-0.00996564,-0.06515182,3.17454955,0.06815958,-1.50468211,0.08864451,5.9978689
1401,5.6849711,-0.00797588,-0.02840131,-2.83569011,4.92736838,0.03324324,0.06942144,-0.05401457,13.99126704
1402,4.95227214,-0.00512331,-0.03840757,0.00871201,8.52930637,0.00730038,-0.00715983,-0.00773684,9.19324386
1403,5.80168692,0.01829131,-0.02946883,-2.91466566,5.01058885,-0.02438605,0.06814873,-0.06976333,13.77221102
1404,5.58789962,-0.00524859,-0.03347692,-0.04175118,9.49576944,0.02295627,0.01182057,-0.0475983,10.14141777
1405,9.30273941,-0.08399991,0.00872532,0.0362573,9.37642307,-0.0410012,-0.05189057,-0.02486292,9.2940914
1406,26.01345733,-0.02182585,0.13892164,0.0134204,6.59290886,-0.00770676,-1.50663775,0.02439186,6.06951694
1407,6.59140368,-0.04380094,0.00472455,-3.32085435,5.68153038,-0.05297143,0.05118241,0.04548559,24.70556147
1408,6.91974953,0.01512458,0.00364454,-3.56783447,5.98209677,0.00854353,0.00693643,-0.02130305,24.58513559
1409,9.44363904,0.0350309,0.07975798,-0.04189854,9.56846553,-0.0233533,-0.0771516,0.0252368,9.43480635
1410,10.24986307,-0.00777387,-0.00775202,-0.00646438,10.25030537,0.00080169,-0.00640128,0.01366722,10.24981484
1411,6.59129136,0.24203459,-0.00953703,-3.06205163,5.71584085,0.03947526,-0.12046303,-0.02120291,23.62934032
1412,6.35502609,0.00325546,-0.00801164,-3.17665405,5.49406318,0.01244625,0.0138746,-0.04504015,24.18911056
1413,6.21786963,-0.05084238,-0.01761325,-3.06621493,5.43323425,0.01035087,0.06299562,-0.06171538,23.59104504
1414,4.91631087,0.00139542,0.00715742,-2.45920658,4.25697889,-0.007396,-0.02172291,0.01290239,13.3518997
1415,6.1442605,-0.04469298,-0.01642432,-3.03294881,5.34338031,0.01148012,0.06484517,-0.01595761,23.44655441
1416,6.77948459,-0.03864894,0.00629305,-3.35658957,5.89088424,-0.00985479,-0.02334389,0.02886662,24.6168522
1417,10.01537665,-0.06937924,-0.27550628,4.97279845,2.86001457,-0.28691578,-0.42135681,-0.0114322,14.18129988
1418,9.99543998,-0.03963279,-0.005355,-0.01196071,8.61840415,-0.01974082,-0.03541478,-0.02699474,9.32439621
1419,4.90297069,0.00776088,-0.00411867,-2.45813501,4.24147794,0.00246068,0.01085049,-0.00202056,13.32555743
1420,5.87157207,-0.02620875,-0.02733725,-2.91568704,5.11332859,-0.05177277,-0.08088006,0.08027979,13.97450471
1421,23.93165367,0.02076913,0.63146788,-0.0050178,5.89688624,-0.04120195,-1.52519109,0.03768993,5.47796186
1422,9.95408848,0.0103965,-0.05416001,0.00927044,8.57079196,0.03704243,-0.05683692,0.00659808,9.247647
1423,10.39021442,-0.06505489,-0.06021169,5.13217809,3.00187148,-0.31515378,-0.94593796,-0.33649923,14.6463572
1424,5.16674712,-0.02304037,0.00771011,-2.56385181,4.48675208,-0.00557115,-0.0207764,0.00620766,14.18682732
1425,10.66609467,0.04983595,-0.35778126,5.23500193,3.03544283,-0.36351342,-0.59856295,-0.2628282,14.75493159
1426,6.13938109,-0.05883425,-0.03935665,-2.87252489,5.24191111,0.22426542,-0.09863171,-0.23632249,14.9476941
1427,11.06423979,0.29679164,0.01817411,5.44402846,3.38193054,-0.03317947,-0.93776442,0.58333129,15.77774137
1428,5.81193046,0.00270085,-0.02195953,-2.90826994,5.10138273,0.0424036,0.05426365,-0.00252769,14.35913477
1429,4.9571314,0.01939052,0.00355051,-2.49516428,4.28295962,-0.00698748,-0.0100033,0.01698044,13.43605816
1430,5.24841332,0.05611597,0.00288929,-0.16113195,9.0434351,0.17370299,-0.17918458,-0.00120836,10.30696628
1431,10.98265713,0.17397868,-0.10201022,5.31060175,3.21017425,0.1667172,-0.81358841,-0.04823839,15.63790906
1432,9.9085516,0.0049938,0.02422551,-0.00129608,9.85965087,0.01530231,0.01993148,0.03370512,9.90851922
1433,5.19834834,0.0208026,-0.00041917,-2.61693376,4.49125559,-0.00427092,0.00080733,0.01343331,13.79032162
1434,6.57267033,-0.00946714,0.01514235,-3.34863253,5.67447125,0.01384707,0.02429159,-0.00836536,24.45707432
1435,9.3494065,0.09834949,0.02267273,-0.09015139,9.36045644,-0.05542473,0.06854376,0.07048033,9.37348939
1436,12.05900388,-0.01033802,0.03065371,0.00262142,2.96760645,0.00306545,-1.41260944,-0.00429565,5.55493756
1437,6.28960317,0.00566766,0.00300004,-3.12600184,5.45044749,0.01135843,-0.03368075,-0.05220741,23.54428255
1438,6.13305786,-0.02283092,-0.01288334,-3.04737637,5.32252593,0.01152931,0.04951037,-0.02264857,23.39690458
1439,10.14149698,0.00454874,-0.03991275,0.00186169,8.72421396,-0.00876945,-0.0069979,0.02780186,9.36246377
1440,25.79076487,0.04228941,0.33335892,-0.00492969,6.46685834,0.02319143,-1.47742047,0.05922606,6.00700577
1441,9.46102036,-0.07602924,0.03274799,-0.08013574,9.43919973,-0.13613003,0.09841418,-0.06366366,9.48194344
1442,6.29871417,-0.03573164,0.02425245,-3.17680032,5.4322979,-0.03131783,0.03037885,-0.00490343,24.61240796
1443,5.32333534,0.00449514,0.02081616,-2.6659097,4.60850051,-0.01824854,-0.05528667,0.0247549,14.30104646
1444,9.25238845,-0.01511193,0.1053027,0.01411615,9.26274848,-0.04221896,-0.09208392,-0.06714687,9.26368244
1445,10.41012258,0.12944402,-0.68636791,5.13526278,3.09563931,-0.6144867,-0.72525099,-0.09658604,15.13514051
1446,9.23590424,-0.02576882,-0.04853988,0.01088849,9.23826524,-0.01528707,0.02680178,0.00372077,9.2358195
1447,5.19631029,0.05668702,0.00883395,-2.64697634,4.47143146,-0.01674974,-0.02496075,0.03808199,13.94184404
1448,9.78935643,0.48592507,0.11930946,-2.6448167,4.11041425,-0.00179443,-0.17020397,-0.10450671,13.29184331
1449,9.96425535,0.02010281,0.0029833,0.01879985,9.8938198,0.09385515,-0.03623602,-0.05552344,9.9443694
1450,12.57567068,-0.00855938,-0.04945371,0.00271828,3.11322864,0.00236848,-1.31772476,-0.00349699,5.76994993
1451,5.27626698,-0.03227369,0.02713119,0.05193146,9.055381,-0.04687338,-0.06622057,0.02005825,9.76086749
1452,9.84861842,0.36982893,0.22732867,-2.60187178,4.16037098,-0.03079223,-0.29867097,-0.12219044,13.363086
1453,5.07324648,0.03663005,-0.00029859,-2.56801377,4.37424366,-0.0036029,-0.00013948,0.0109632,13.6525956
1454,6.05552247,0.22302113,0.28812149,-2.91794143,5.22365745,0.07668186,-0.08498957,-0.23964457,15.24435715
1455,5.19626936,0.00194283,0.00943478,-2.59948515,4.49832844,-0.01375182,-0.02409216,0.0247659,13.78761969
1456,10.69378379,0.09648412,-0.30554701,5.3927282,3.14921385,0.29028871,-0.32016111,-0.2517383,14.51970796
1457,6.46295494,0.06863249,0.03811535,-3.303583,5.74179855,0.00568769,-0.02995989,0.08193479,24.08359678
1458,4.99698142,-0.01222978,-0.0154517,0.03032969,8.59522483,0.01477577,0.02765195,-0.00445795,9.28678062
1459,10.06844329,-0.06159889,0.02645325,0.04872972,8.64428191,0.04260544,0.00961608,-0.01752579,9.31731764
1460,9.84215553,-0.04039182,-0.40015834,4.98174653,2.86473739,-0.06146582,-0.87914734,-0.15588586,14.20908267
1461,5.91500152,0.00882721,0.31510502,-2.96412852,5.11640857,0.24035872,-0.35000124,-0.00136287,14.25971377
1462,26.42134696,0.00896353,-0.0157085,-0.00259104,6.55523167,-0.00093386,-1.26320943,0.00710865,5.97024998
1463,9.84674011,0.08320733,-0.04072425,0.02660183,9.81550087,0.10208378,-0.03282585,-0.00495037,9.85707015
1464,4.97751987,0.01881445,0.00376687,-2.5046955,4.3008472,-0.00719308,-0.01047408,0.01675309,13.4605677
1465,6.53716327,-0.0051475,0.0026053,-3.26755727,5.6629477,-0.01017149,-0.01102017,0.00783636,24.16909357
1466,10.68369927,0.08342201,-0.13327687,-0.04880756,9.2779048,-0.01745528,-0.0751493,0.06683517,9.57724864
1467,25.48985387,0.04771033,0.26852018,0.00351058,6.3485742,0.00795134,-1.33025348,-0.00999941,5.80847367
1468,9.34820405,0.06684609,0.06158555,-0.03214228,9.37685099,-0.04266101,0.05948103,0.01729265,9.35365439
1469,5.25002688,0.03638741,0.00830605,-2.65651636,4.52871763,-0.01175653,-0.0228455,0.02297399,13.87298351
1470,5.44934532,-0.11328371,0.02735727,-2.62600731,4.77574464,-0.01527793,-0.07559963,0.00725546,14.46500826
1471,10.10275934,0.01799014,-0.09025421,-0.0460036,8.73965925,-0.1104295,0.03090375,0.0447197,9.32227646
1472,5.30771068,0.03632038,0.00296737,-2.68487247,4.57804177,-0.00500545,-0.00828675,0.00968543,14.11324814
1473,9.97444105,-0.04959396,-0.02344449,0.01544397,8.57549624,-0.01052169,0.0146667,-0.00354927,9.20131833
1474,9.11656626,0.00161821,-0.01125819,-0.00269779,9.12072152,0.02389406,0.0026935,-0.03426095,9.12281812
1475,10.13669071,0.0066954,0.0009112,0.01110005,10.13854419,-0.03520501,-0.00860919,-0.01399828,10.16018161
1476,5.20963666,-0.0186238,0.06705997,0.00650909,9.04576111,-0.03365277,0.10152927,0.05240592,9.58578772
1477,9.24265439,-0.03769642,-0.02920796,-0.00834478,9.25509971,0.00849935,0.08259113,0.01939079,9.2399374
1478,10.04366353,0.016318,-0.0681793,-0.03667352,8.6455355,-0.00919517,0.04277186,0.01627498,9.20430001
1479,10.18377469,-0.02067909,0.03903675,-0.00856124,8.73620171,0.04686742,-0.00868766,-0.05226336,9.37041835
1480,11.22491507,0.03483524,0.07447008,-0.02285411,9.53772911,0.09977977,0.0056901,-0.09535416,10.14555714
1481,9.88566087,-0.07113005,-0.51583481,4.99655299,2.84207607,-0.0660768,-0.61588844,-0.04699901,14.09594726
1482,24.28278226,-0.0536086,0.52271618,0.01174737,5.97948927,0.05602302,-1.53253785,-0.04736965,5.56287939
1483,9.37716283,0.01337436,0.04029337,-0.00051629,9.33873075,-0.09621952,0.14043515,0.01239372,9.32800096
1484,9.35531709,0.12121583,-0.05060556,-0.10489046,9.38277013,-0.05120201,-0.08357812,-0.00139968,9.35692207
1485,10.03384464,-0.09465773,0.07039386,-0.02346808,8.59418481,0.05906653,0.0401009,-0.0396086,9.27604203
1486,10.91478972,0.20441918,0.40908096,5.29610404,3.33784499,0.05923707,0.2047489,-0.1207933,15.06383841
1487,6.09382854,0.02983273,0.13578333,-3.11166505,5.15172207,0.07942693,0.04110779,0.08773251,15.0233966
1488,9.81990382,-0.00656622,-0.08876538,-0.00808743,9.74628384,0.13251056,-0.06938947,0.14972656,9.77948593
1489,9.3692529,-0.01380859,0.0422184,-0.00212013,9.40502288,-0.02539333,-0.01258192,0.08806536,9.3713805
1490,10.22601099,-0.00663108,0.01598634,-0.00762355,10.21831206,-0.01392714,0.02326893,-0.00144383,10.2236247
1491,9.52387873,0.04387117,-0.04972992,-0.04834067,9.5457502,0.04207556,0.01175683,-0.05800078,9.48472295
1492,10.10129256,-0.05002315,-0.01906614,0.00832775,8.7427928,-0.02361897,0.01388877,0.00714574,9.21370015
1493,6.6083854,0.00164924,-0.03044061,-3.35285904,5.72683224,0.01406205,0.07150847,-0.04798709,24.42685408
1494,10.1961578,-0.00640641,0.00523105,-0.01039652,10.17321512,0.0002235,0.04703675,0.02418876,10.18029138
1495,9.96089215,-0.00132941,0.0397181,-0.04739776,8.57453272,0.05714297,-0.0060606,0.04362645,9.25412965
1496,5.46976131,0.04744513,0.01127739,-2.77547856,4.71242428,-0.01940644,-0.03070816,0.04138847,14.534101
1497,6.46218247,-0.01450077,-0.52511215,-3.21174559,5.6603692,-0.07149366,0.09638351,-0.02696887,25.76920944
1498,9.87543076,-0.02329744,-0.00821107,0.03630821,8.46631409,0.00843454,0.00558464,0.01306741,9.13755581
1499,6.09524186,0.06386874,-0.00959838,-3.1033724,5.24676566,0.00506107,0.03709049,-0.00110293,23.29964522
1500,9.08719055,0.02444467,-0.0113299,-0.02582444,9.09884874,0.01336535,0.00093554,0.00891862,9.09214181
1501,5.22456369,0.03133032,0.00810503,-2.63937513,4.50869554,-0.01465044,-0.02412415,0.03131648,13.91278304
1502,6.06065787,0.01993738,0.04571847,-3.12622668,5.12226326,-0.4441413,0.22974313,-0.43842683,14.7412908
1503,11.14361454,0.06627511,0.09723953,0.01729312,9.41770238,0.06037883,0.0340697,-0.08012593,10.11517778
1504,12.24796773,-0.03656311,-0.00559873,0.00898424,3.01819801,0.00806789,-1.35049143,-0.01127,5.60915195
1505,10.03272538,0.02899598,-0.00808549,-0.0288279,9.99497341,0.00438238,0.07497701,-0.0036356,10.02732366
1506,10.21770276,-0.23172622,-0.10046402,5.44988981,2.80808951,0.21268147,-0.21661206,-0.10904267,14.03854259
1507,4.8950261,0.0086069,0.00204736,-2.45505689,4.23451171,-0.00435347,-0.00591018,0.01037788,13.28684068
1508,9.06851027,-0.00268357,-0.04965787,0.00285354,9.0664246,-0.01778536,0.05054947,0.10100746,9.0708548
1509,25.77063148,5.098e-05,0.21404646,-0.00634288,6.35069144,0.00802221,-1.2431944,-0.0134493,5.82813712
1510,4.93110279,-0.00933898,-0.00721402,0.03080244,8.44502089,-0.01345543,0.04540835,-6.697e-05,9.07625018
1511,9.72051264,-0.08919576,-0.08762008,0.01595325,9.71544769,0.09625655,-0.0278526,-0.01158135,9.71594795
1512,10.07518194,0.02604061,0.05188096,0.05192375,8.6012369,0.00197948,-0.01287793,0.02086915,9.27478508
1513,9.40063312,0.08638274,0.04701354,-0.03160885,9.34002522,-0.03877044,-0.05849234,-0.06937918,9.34718593
1514,6.40610167,0.09375761,0.26956651,-2.92144142,5.52141048,-0.84388026,0.35216789,-0.11727994,15.66526982
1515,9.26776493,-0.00396018,0.01631254,-0.00333159,9.26283743,0.00445472,8.798e-05,-0.02044401,9.26013198
1516,9.46465327,0.02463426,-0.03054963,-0.00301684,9.46156247,0.02365005,0.04966578,-0.00061498,9.45480387
1517,10.54092161,0.03838384,-0.05658145,0.01591506,9.17285823,0.09532724,0.01427369,-0.10430051,9.68423993
1518,4.89417154,0.01047807,0.00422201,-2.45610419,4.23303592,-0.0053384,-0.01180062,0.01081701,13.311668
1519,4.89213809,0.0057567,0.00055145,-2.45093319,4.23375159,-0.00135785,-0.0026306,0.00354815,13.32645256
1520,9.90311534,-0.02065588,-0.01023805,-0.05984048,9.88492134,0.06521875,0.01104647,-0.00922492,9.86025956
1521,9.12131881,0.01821637,-0.02122571,0.0239303,9.12203221,-0.02091551,-0.01970884,-0.01983624,9.12145422
1522,9.11919968,0.00980231,-0.0106257,-0.01759669,9.11227424,0.03059401,0.00027998,-0.02816833,9.12790531
1523,10.28768657,-0.05306431,0.04960729,0.0700959,8.81602241,0.00856808,0.02740014,-0.03464074,9.45805747
1524,5.27243646,-0.00454233,-0.07186113,0.09774935,9.09630006,-0.0647455,-0.27955859,-0.02992133,9.81299937
1525,4.99033495,-0.01230771,0.01079612,0.03163489,8.55639738,0.02863939,0.00229537,-0.00281034,9.16272834
1526,6.11232928,-0.07922978,-0.05521277,-3.01289342,5.32231374,0.14565202,-0.069842,0.12794879,14.35092207
1527,9.99801835,-0.04894563,-0.27075057,5.01290845,2.8180507,-0.12893219,-0.33540855,-0.03092088,14.12312655
1528,6.29756593,0.26960944,0.05070132,-3.03597276,5.92757222,-0.05048633,0.10570344,0.16217584,25.00813567
1529,6.71213499,0.00194566,-0.00232368,-3.35783149,5.81156048,0.0002303,0.01016881,0.00447065,24.36924343
1530,9.59953459,0.10646804,0.15037228,-0.11562213,9.53336111,-0.16503764,0.08864111,-0.06867906,9.57552175
1531,10.29762076,0.02088341,-0.01759108,-0.02854098,8.84957786,0.01852495,0.01550203,-0.04011203,9.4709298
1532,5.37451799,0.08106817,0.00601871,-2.75707273,4.61342896,-0.01570118,-0.01701173,0.03728696,14.24033602
1533,10.41484004,0.07748217,-0.04348617,0.02135033,8.88025157,-0.01681102,-0.0600574,0.00887395,9.48851754
1534,6.41493035,-0.02644382,-0.39993059,-3.1871329,5.56749245,0.4068204,-0.37724775,0.20360793,15.32223541
1535,10.21966222,-0.07918963,-1.12620541,5.14737915,2.89163045,-0.18777926,-1.00772415,-0.16295137,14.37893258
1536,6.3453514,0.00796778,-0.00610431,-3.24379828,5.47476714,0.04613056,0.0718122,-0.05347815,24.35715058
1537,25.2656921,-0.06980267,0.24689709,0.00160025,6.29453709,0.00643103,-1.37393991,0.01628365,5.76567945
