id,relaxation_step_number,xx,yy,zz,xy,xz,yz,pressure
1339,1,0.00012888,0.00001159,-0.00055000,0.00000958,-0.00011863,-0.00002469,0.00013651
1339,2,0.00001647,-0.00010268,-0.00037802,-0.00003725,-0.00016481,0.00001676,0.00015474
1339,3,-0.00006463,-0.00015360,-0.00021272,-0.00005769,-0.00018253,0.00004284,0.00014365
1339,4,-0.00008879,-0.00011719,-0.00013798,-0.00005240,-0.00016278,0.00004359,0.00011465
1339,5,-0.00007000,-0.00006365,-0.00011651,-0.00002854,-0.00012542,0.00002758,0.00008339
1339,6,-0.00003832,-0.00002644,-0.00010582,-0.00001359,-0.00009619,0.00001228,0.00005686
1339,7,-0.00001371,-0.00001692,-0.00008478,-0.00000740,-0.00007832,0.00000332,0.00003847
1339,8,-0.00000547,-0.00002081,-0.00006031,-0.00000821,-0.00006943,0.00000145,0.00002886
1340,0,0.00000692,0.00003006,-0.00001899,-0.00003282,0.00001350,0.00004619,-0.00000600
1341,0,-0.00009480,-0.00005720,-0.00014611,-0.00001099,0.00008882,-0.00004882,0.00009937
1341,1,-0.00002454,0.00002011,-0.00005950,-0.00000858,0.00007751,-0.00002803,0.00002131
1341,2,0.00001759,0.00007923,0.00002727,-0.00001343,0.00006824,-0.00002292,-0.00004136
1341,3,0.00001727,0.00008758,0.00006712,-0.00001892,0.00005428,-0.00001937,-0.00005732
1341,4,-0.00001042,0.00006312,0.00006150,-0.00002981,0.00004248,-0.00001980,-0.00003806
1341,5,-0.00002629,0.00002616,0.00002382,-0.00003391,0.00003295,-0.00002141,-0.00000789
1341,6,-0.00000967,-0.00001065,-0.00001853,-0.00003470,0.00002574,-0.00001855,0.00001295
1341,7,0.00004342,-0.00001833,-0.00003480,-0.00002659,0.00002348,-0.00001486,0.00000324
1341,8,0.00009579,-0.00000999,-0.00002280,-0.00001795,0.00002338,-0.00000926,-0.00002100
1342,0,-0.00004248,0.00005385,-0.00000944,0.00001758,-0.00005887,-0.00006999,-0.00000064
1342,1,-0.00004691,0.00005009,-0.00001310,0.00001560,-0.00005282,-0.00006851,0.00000331
1342,2,-0.00004221,0.00004368,-0.00001598,0.00000323,-0.00002808,-0.00005487,0.00000484
1343,0,0.00033014,0.00022621,-0.00109874,-0.00032153,0.00000805,0.00001262,0.00018080
1343,1,0.00035050,0.00014093,-0.00015894,-0.00006595,-0.00001068,-0.00009134,-0.00011083
1343,2,0.00035000,0.00009686,-0.00003946,-0.00003282,0.00002670,-0.00010747,-0.00013580
1343,3,0.00028655,0.00001765,-0.00001649,-0.00000482,0.00006540,-0.00007059,-0.00009590
1343,4,0.00023884,-0.00001447,-0.00001483,0.00002746,0.00009816,-0.00003781,-0.00006985
1343,5,0.00020328,-0.00002435,-0.00001197,0.00006110,0.00010996,-0.00000493,-0.00005565
1343,6,0.00018224,-0.00000976,-0.00000918,0.00008155,0.00010169,0.00000791,-0.00005443
1343,7,0.00016500,0.00001111,-0.00001225,0.00008465,0.00007668,0.00000865,-0.00005462
1343,8,0.00013504,0.00002981,-0.00002044,0.00006863,0.00004491,0.00000364,-0.00004814
1343,9,0.00009289,0.00003944,-0.00003163,0.00003904,0.00001845,0.00000004,-0.00003357
1343,10,0.00005401,0.00003619,-0.00003635,0.00001182,0.00000901,0.00000248,-0.00001795
1344,0,0.01741596,0.01278688,0.00990131,-0.00020915,-0.00004993,0.00023830,-0.01336805
1344,1,0.00424635,0.00220403,0.00246919,0.00061423,0.00014680,0.00037267,-0.00297319
1344,2,0.00325787,0.00049572,0.00172478,0.00043017,0.00003852,0.00040519,-0.00182612
1344,3,0.00242650,-0.00048898,0.00122580,0.00004441,-0.00008710,0.00026293,-0.00105444
1344,4,0.00230535,-0.00073610,0.00089725,-0.00016171,-0.00013754,0.00021284,-0.00082217
1344,5,0.00208222,-0.00089930,0.00033851,-0.00032830,-0.00017876,0.00017233,-0.00050714
1344,6,0.00185993,-0.00097217,-0.00016330,-0.00031490,-0.00019288,0.00019588,-0.00024149
1344,7,0.00158159,-0.00099131,-0.00057768,-0.00020181,-0.00018704,0.00025405,-0.00000420
1344,8,0.00133216,-0.00096106,-0.00076179,-0.00007175,-0.00016313,0.00031448,0.00013023
1344,9,0.00105395,-0.00086035,-0.00079831,0.00005986,-0.00012555,0.00037526,0.00020157
1344,10,0.00080691,-0.00071844,-0.00068246,0.00014428,-0.00008277,0.00040117,0.00019800
1344,11,0.00059995,-0.00055757,-0.00048507,0.00017908,-0.00004404,0.00038590,0.00014756
1344,12,0.00044754,-0.00041631,-0.00031165,0.00017224,-0.00001909,0.00033776,0.00009347
1344,13,0.00032177,-0.00029573,-0.00020977,0.00015099,-0.00000694,0.00027426,0.00006124
1344,14,0.00022217,-0.00021148,-0.00018436,0.00013452,-0.00000481,0.00021695,0.00005789
1344,15,0.00014723,-0.00015437,-0.00019691,0.00012769,-0.00000662,0.00017857,0.00006802
1344,16,0.00009693,-0.00011154,-0.00019880,0.00012343,-0.00000848,0.00015442,0.00007114
1344,17,0.00006008,-0.00006871,-0.00017130,0.00011269,-0.00000865,0.00013174,0.00005998
1344,18,0.00003501,-0.00002633,-0.00011784,0.00009173,-0.00000706,0.00010418,0.00003639
1344,19,0.00002228,0.00000486,-0.00006407,0.00006585,-0.00000527,0.00007525,0.00001231
1344,20,0.00001610,0.00001903,-0.00003278,0.00004326,-0.00000402,0.00005182,-0.00000078
1345,0,-0.00016238,-0.00010703,-0.00012698,-0.00002837,0.00004983,0.00001108,0.00013213
1345,1,-0.00008786,0.00000369,-0.00002428,-0.00001322,0.00002955,0.00001761,0.00003615
1346,0,0.00055448,0.00058602,-0.00089649,-0.00001425,0.00002048,-0.00004805,-0.00008134
1346,1,0.00010143,0.00020276,-0.00027359,-0.00002679,0.00007457,-0.00007551,-0.00001020
1346,2,-0.00002938,0.00012536,-0.00002911,-0.00003242,0.00005504,-0.00007636,-0.00002229
1346,3,0.00002493,0.00014287,0.00005576,-0.00003946,0.00005158,-0.00005783,-0.00007452
1346,4,0.00003844,0.00012099,0.00006433,-0.00007172,0.00003775,-0.00005246,-0.00007458
1346,5,0.00003545,0.00009661,0.00003459,-0.00008023,0.00003030,-0.00004820,-0.00005555
1346,6,0.00002706,0.00006295,-0.00001014,-0.00008751,0.00002337,-0.00004406,-0.00002663
1346,7,0.00000983,0.00003857,-0.00001392,-0.00008416,0.00002420,-0.00003999,-0.00001149
1346,8,0.00000432,0.00002320,-0.00000302,-0.00007696,0.00002829,-0.00003084,-0.00000817
1347,0,0.00002850,0.00015678,-0.00080835,-0.00011422,0.00005279,-0.00005021,0.00020769
1347,1,-0.00002593,-0.00013364,-0.00076185,-0.00007949,0.00006611,-0.00004309,0.00030714
1347,2,0.00016459,0.00047624,-0.00052385,-0.00005456,0.00006195,-0.00001823,-0.00003899
1347,3,0.00010480,0.00009774,-0.00063379,-0.00012823,0.00003937,-0.00004385,0.00014375
1347,4,-0.00006047,0.00001269,-0.00069445,-0.00004562,0.00004195,-0.00001557,0.00024741
1347,5,0.00007936,0.00009740,-0.00063302,-0.00008347,0.00005325,-0.00002227,0.00015209
1347,6,0.00003317,0.00014761,-0.00062211,-0.00008746,0.00003947,-0.00003502,0.00014711
1347,7,0.00006169,0.00010818,-0.00061311,-0.00008146,0.00004373,-0.00002161,0.00014775
1347,8,0.00006982,0.00008842,-0.00059811,-0.00007781,0.00004651,-0.00001146,0.00014663
1347,9,0.00007463,0.00005826,-0.00056238,-0.00005646,0.00003094,-0.00000398,0.00014317
1347,10,0.00006356,0.00000843,-0.00051751,-0.00005206,0.00004909,0.00003619,0.00014850
1347,11,0.00004634,-0.00003728,-0.00041850,-0.00002843,0.00000373,0.00003693,0.00013648
1347,12,0.00002632,-0.00007148,-0.00035131,0.00003996,-0.00001087,0.00007861,0.00013216
1347,13,0.00002606,-0.00008171,-0.00031819,0.00001488,-0.00002528,0.00006620,0.00012461
1347,14,0.00002027,-0.00005824,-0.00032200,0.00000459,-0.00002791,0.00003783,0.00011999
1347,15,0.00002515,-0.00002177,-0.00027848,0.00000547,-0.00003739,0.00003727,0.00009170
1347,16,0.00002616,-0.00004321,-0.00020540,0.00003210,-0.00003623,0.00000613,0.00007415
1347,17,0.00004332,-0.00003189,-0.00014585,0.00002963,-0.00004091,0.00002854,0.00004480
1347,18,0.00004023,-0.00003202,-0.00008981,0.00002323,-0.00003677,0.00003630,0.00002720
1347,19,0.00003989,-0.00003473,-0.00006400,0.00001658,-0.00003027,0.00002793,0.00001961
1348,0,0.01550161,0.01557605,0.00721647,0.00004285,0.00011672,0.00002065,-0.01276471
1348,1,-0.01492083,-0.02470503,-0.00723336,-0.00741412,-0.00041931,0.00005396,0.01561974
1348,2,0.00700938,0.00577978,0.00275730,-0.00115049,-0.00005436,0.00012705,-0.00518215
1348,3,0.00484535,0.00112427,0.00178414,-0.00302545,-0.00033175,0.00008774,-0.00258458
1348,4,0.00213593,-0.00009983,0.00113878,-0.00179283,-0.00016376,0.00024437,-0.00105829
1348,5,0.00134335,0.00084808,0.00031219,-0.00139561,-0.00039315,0.00014016,-0.00083454
1348,6,0.00143766,0.00016554,0.00024188,-0.00045677,-0.00041173,0.00027723,-0.00061503
1348,7,0.00029954,0.00029655,0.00036976,-0.00070577,-0.00031554,0.00015926,-0.00032195
1348,8,0.00030699,-0.00011459,0.00017480,-0.00050572,-0.00035399,0.00006392,-0.00012240
1348,9,0.00016377,-0.00002374,-0.00006891,-0.00026231,-0.00036865,0.00006377,-0.00002371
1348,10,0.00009499,0.00004582,0.00001307,-0.00009089,-0.00025480,0.00006482,-0.00005129
1348,11,0.00000150,0.00003380,0.00007815,-0.00000465,-0.00020889,0.00001265,-0.00003782
1348,12,-0.00002666,0.00000225,0.00007574,0.00003769,-0.00010934,0.00003602,-0.00001711
1348,13,0.00000224,-0.00000551,0.00007204,0.00002481,-0.00010012,0.00000724,-0.00002292
1349,0,0.00004614,0.00008837,-0.00001138,-0.00000815,-0.00002854,-0.00001601,-0.00004104
1350,0,0.00059510,0.00052576,-0.00126432,-0.00001033,0.00006562,0.00004821,0.00004782
1350,1,0.00040383,0.00018985,-0.00090406,-0.00014038,0.00001910,0.00006766,0.00010346
1350,2,0.00031920,0.00014792,-0.00079456,-0.00015792,0.00000460,0.00002833,0.00010914
1350,3,0.00026225,0.00011077,-0.00070522,-0.00017876,-0.00001840,0.00000523,0.00011073
1350,4,0.00023808,0.00008386,-0.00063930,-0.00018747,-0.00003028,-0.00000079,0.00010579
1350,5,0.00022864,0.00005200,-0.00055665,-0.00018962,-0.00003433,0.00000062,0.00009200
1350,6,0.00022528,0.00002575,-0.00046532,-0.00018422,-0.00002959,0.00000416,0.00007143
1350,7,0.00021415,0.00000856,-0.00035698,-0.00016929,-0.00002029,0.00000739,0.00004476
1350,8,0.00018344,0.00000589,-0.00024328,-0.00014391,-0.00001007,0.00000810,0.00001798
1350,9,0.00012948,0.00001437,-0.00014145,-0.00010849,-0.00000545,0.00000857,-0.00000080
1350,10,0.00006883,0.00003072,-0.00007638,-0.00007333,-0.00000431,0.00000708,-0.00000772
1350,11,0.00001924,0.00003618,-0.00004877,-0.00004531,-0.00000752,0.00000765,-0.00000222
1351,0,0.01888720,0.01559584,0.01261509,-0.00026441,-0.00039639,0.00021929,-0.01569937
1351,1,0.00939661,0.00659756,0.00646195,0.00004956,-0.00017737,0.00018478,-0.00748537
1351,2,0.00258799,0.00200252,0.00226236,-0.00008389,-0.00041669,0.00017994,-0.00228429
1351,3,0.00076829,0.00114669,0.00020604,-0.00015667,-0.00028843,0.00039908,-0.00070701
1351,4,0.00092895,0.00108431,0.00034255,-0.00009034,-0.00040173,0.00024256,-0.00078527
1351,5,0.00197922,0.00062501,0.00070026,0.00004422,-0.00047881,0.00007415,-0.00110150
1351,6,0.00121738,0.00018093,0.00023019,0.00008567,-0.00047222,0.00007281,-0.00054283
1351,7,0.00045778,-0.00035647,-0.00033769,0.00008673,-0.00050294,0.00006939,0.00007879
1351,8,0.00037217,-0.00038927,-0.00045633,0.00008648,-0.00047946,0.00006818,0.00015781
1351,9,0.00040757,-0.00027677,-0.00048473,0.00008784,-0.00041522,0.00007659,0.00011797
1351,10,0.00043437,-0.00017024,-0.00043742,0.00009204,-0.00035981,0.00008666,0.00005776
1351,11,0.00039883,-0.00009066,-0.00035903,0.00009608,-0.00030131,0.00009965,0.00001695
1351,12,0.00030273,-0.00008461,-0.00029452,0.00009552,-0.00026282,0.00010797,0.00002547
1351,13,0.00016952,-0.00012390,-0.00024207,0.00008933,-0.00023465,0.00011184,0.00006548
1351,14,0.00008021,-0.00015888,-0.00021219,0.00008055,-0.00021972,0.00010938,0.00009695
1351,15,0.00003735,-0.00016101,-0.00018666,0.00007058,-0.00020506,0.00010169,0.00010344
1351,16,0.00003642,-0.00012103,-0.00015796,0.00006235,-0.00018475,0.00008969,0.00008085
1351,17,0.00005149,-0.00005747,-0.00011844,0.00005435,-0.00015875,0.00007154,0.00004148
1351,18,0.00006096,0.00000390,-0.00008383,0.00005199,-0.00013324,0.00005558,0.00000632
1351,19,0.00004770,0.00003312,-0.00005829,0.00004589,-0.00010868,0.00003805,-0.00000751
1351,20,0.00002486,0.00003687,-0.00004197,0.00003855,-0.00008837,0.00002659,-0.00000659
1351,21,0.00000445,0.00002720,-0.00003924,0.00002737,-0.00007569,0.00001679,0.00000253
1352,0,0.00006300,0.00009621,0.00020022,0.00005567,0.00001676,0.00005118,-0.00011981
1352,1,-0.00006176,-0.00003950,0.00006234,0.00006869,0.00003734,0.00004158,0.00001298
1352,2,0.00003612,0.00006178,0.00015815,0.00006160,0.00002816,0.00004312,-0.00008535
1352,3,-0.00005473,0.00000137,0.00007052,0.00004795,0.00001887,0.00003928,-0.00000572
1352,4,-0.00001189,-0.00004278,0.00003045,0.00005489,0.00002990,0.00004009,0.00000807
1352,5,-0.00002418,0.00000456,0.00006241,0.00005453,0.00003737,0.00002516,-0.00001426
1352,6,-0.00004013,-0.00001382,0.00003152,0.00003353,0.00001149,0.00002481,0.00000748
1352,7,-0.00003484,-0.00001230,0.00003561,0.00003053,0.00001327,0.00003277,0.00000384
1352,8,-0.00002800,-0.00000965,-0.00001090,0.00002321,0.00001850,0.00001601,0.00001618
1352,9,-0.00002768,-0.00000849,-0.00000995,0.00002227,0.00001697,0.00001563,0.00001537
1352,10,-0.00003804,-0.00004299,-0.00001056,0.00001814,0.00000899,0.00000670,0.00003053
1352,11,-0.00003220,-0.00001702,-0.00001013,0.00001093,0.00000626,0.00001646,0.00001978
1353,0,0.00004512,-0.00000380,0.00002396,-0.00004489,0.00000960,0.00001700,-0.00002176
1353,1,-0.00001093,-0.00008696,-0.00005843,-0.00005605,0.00000984,0.00001276,0.00005210
1353,2,0.00006721,0.00007243,0.00003967,-0.00004003,0.00001045,0.00002349,-0.00005977
1353,3,0.00003755,-0.00006096,0.00003173,-0.00003224,0.00000461,0.00001295,-0.00000277
1353,4,0.00007286,0.00008569,0.00000960,-0.00002548,0.00001682,0.00001757,-0.00005605
1353,5,0.00003044,-0.00001934,0.00000845,-0.00004597,0.00000648,0.00001543,-0.00000652
1353,6,0.00003164,-0.00000099,-0.00003770,-0.00001483,0.00001151,0.00001908,0.00000235
1353,7,0.00003316,-0.00001344,-0.00000076,-0.00003347,0.00000821,0.00001194,-0.00000632
1354,0,0.00001948,0.00004909,-0.00003813,-0.00000402,0.00001377,0.00004040,-0.00001015
1355,0,0.01624022,0.01610606,0.01607889,-0.00034117,0.00018685,0.00002600,-0.01614172
1355,1,0.00672204,0.00636384,0.00659223,-0.00027497,0.00022717,-0.00000240,-0.00655937
1355,2,-0.00040698,-0.00132069,-0.00047196,-0.00045455,-0.00036608,0.00083266,0.00073321
1355,3,0.00044874,-0.00043349,0.00030619,-0.00054202,-0.00002686,0.00041352,-0.00010714
1355,4,0.00136773,0.00079944,0.00114873,-0.00007077,0.00037240,-0.00013064,-0.00110530
1355,5,0.00103955,0.00062229,0.00057392,-0.00003122,0.00015836,-0.00012399,-0.00074525
1355,6,0.00034456,-0.00001084,0.00006225,-0.00000060,0.00014039,0.00004191,-0.00013199
1355,7,0.00025883,-0.00006532,-0.00000742,-0.00002831,0.00008767,0.00004765,-0.00006203
1355,8,0.00029860,0.00004094,0.00004584,0.00003229,0.00011216,-0.00000014,-0.00012846
1355,9,0.00023214,0.00004536,0.00001990,0.00004511,0.00004818,0.00002803,-0.00009913
1355,10,0.00007965,-0.00007515,-0.00007760,0.00002853,0.00003167,0.00003604,0.00002437
1355,11,0.00006014,-0.00008819,-0.00006674,0.00003800,0.00001490,0.00003414,0.00003160
1355,12,0.00005934,-0.00008780,-0.00006809,0.00003718,0.00001451,0.00003365,0.00003218
1355,13,0.00008164,-0.00004123,-0.00000734,0.00002703,0.00001411,0.00001299,-0.00001102
1355,14,0.00008288,-0.00002091,0.00000770,0.00003259,-0.00000510,0.00000307,-0.00002322
1356,0,0.00041986,0.00044521,-0.00172156,-0.00000295,-0.00003697,0.00002868,0.00028550
1356,1,0.00036464,0.00004466,-0.00137034,0.00008475,0.00002704,-0.00011340,0.00032035
1356,2,0.00137270,0.00229801,-0.00042165,-0.00027583,-0.00035831,0.00011022,-0.00108302
1356,3,0.00041137,0.00007128,-0.00147544,0.00000218,-0.00007479,0.00002482,0.00033093
1356,4,0.00059463,0.00039800,-0.00124536,0.00024679,-0.00014958,-0.00020040,0.00008424
1356,5,0.00049335,0.00020493,-0.00129977,-0.00005323,-0.00008519,0.00002307,0.00020050
1356,6,0.00047967,0.00022438,-0.00113503,0.00013577,-0.00012003,-0.00009499,0.00014366
1356,7,0.00034417,-0.00006206,-0.00106461,0.00007205,-0.00012632,-0.00009955,0.00026083
1356,8,0.00028474,-0.00010068,-0.00099265,0.00007461,-0.00012650,-0.00003033,0.00026953
1356,9,0.00013965,-0.00010579,-0.00082707,0.00002128,-0.00009512,-0.00009443,0.00026440
1356,10,-0.00000208,-0.00016199,-0.00065851,0.00012022,-0.00009722,-0.00000860,0.00027419
1356,11,0.00004052,-0.00016200,-0.00053405,0.00007465,-0.00008405,-0.00001750,0.00021851
1356,12,0.00011357,-0.00005815,-0.00027836,0.00002338,-0.00008940,-0.00007150,0.00007431
1356,13,0.00009552,0.00000292,-0.00009400,0.00002775,-0.00007706,-0.00006889,-0.00000148
1356,14,0.00009565,0.00000997,0.00003263,0.00002661,-0.00008064,-0.00006731,-0.00004608
1357,0,-0.00039139,0.00007169,-0.00023206,0.00000959,-0.00026936,0.00015812,0.00018392
1357,1,-0.00040238,0.00003514,-0.00033166,0.00005493,-0.00025636,0.00014812,0.00023297
1357,2,-0.00045099,-0.00016168,-0.00053881,0.00015409,-0.00023733,0.00004065,0.00038383
1357,3,-0.00029544,0.00000770,-0.00043396,0.00015166,-0.00014799,0.00002955,0.00024057
1357,4,-0.00025756,0.00016151,-0.00040464,0.00020055,-0.00006084,0.00002027,0.00016690
1357,5,0.00004176,0.00010318,-0.00016525,0.00006878,-0.00007030,-0.00002014,0.00000677
1357,6,-0.00011883,0.00002840,-0.00024475,0.00011320,-0.00004460,-0.00000150,0.00011173
1357,7,-0.00011764,-0.00002528,-0.00035059,0.00013032,-0.00000496,-0.00001616,0.00016450
1357,8,-0.00003986,-0.00000987,-0.00034338,0.00013635,0.00004735,-0.00001847,0.00013104
1357,9,0.00001819,0.00000400,-0.00029652,0.00012545,0.00005545,-0.00003753,0.00009144
1357,10,0.00008843,0.00002383,-0.00017838,0.00009020,0.00005652,-0.00003637,0.00002204
1357,11,0.00008616,0.00000668,-0.00007583,0.00004822,0.00004259,-0.00003350,-0.00000567
1357,12,0.00007457,0.00002624,-0.00001532,0.00002494,0.00003692,-0.00002504,-0.00002850
1357,13,0.00000028,-0.00004945,0.00000080,0.00001233,0.00002856,-0.00001587,0.00001612
1357,14,-0.00004108,-0.00009793,0.00000675,0.00000842,0.00003069,-0.00001822,0.00004408
1357,15,-0.00004302,-0.00010428,0.00000228,0.00001334,0.00003581,-0.00002620,0.00004834
1357,16,-0.00002223,-0.00012840,0.00001634,0.00001124,0.00003736,-0.00003255,0.00004476
1357,17,0.00001879,-0.00007911,0.00003013,0.00000344,0.00003511,-0.00003631,0.00001006
1357,18,0.00004514,-0.00003601,0.00004559,-0.00000706,0.00002901,-0.00002658,-0.00001824
1358,0,0.00247184,0.00109891,0.00075451,-0.00091013,-0.00044912,0.00048571,-0.00144175
1358,1,0.00523657,0.00433839,0.00044236,-0.00044192,0.00002676,0.00001298,-0.00333911
1358,2,0.00372444,0.00287171,-0.00002720,-0.00031424,-0.00012246,0.00027817,-0.00218965
1358,3,0.00104894,0.00024111,-0.00063093,-0.00071877,-0.00036795,0.00013166,-0.00021971
1358,4,-0.00026039,-0.00101555,-0.00107690,-0.00071938,-0.00042693,0.00035568,0.00078428
1358,5,0.00036497,-0.00023892,-0.00117070,-0.00042103,-0.00017526,0.00027991,0.00034822
1358,6,0.00068683,0.00012150,-0.00101269,-0.00032041,-0.00021669,0.00020142,0.00006812
1358,7,0.00050345,-0.00004480,-0.00103521,-0.00036840,-0.00010097,0.00007173,0.00019218
1358,8,0.00025967,-0.00016655,-0.00095775,-0.00031944,-0.00009904,0.00005535,0.00028821
1358,9,0.00002372,-0.00020034,-0.00079988,-0.00023198,-0.00006962,0.00004361,0.00032550
1358,10,-0.00014043,-0.00017750,-0.00059603,-0.00009494,-0.00007524,0.00003257,0.00030465
1358,11,-0.00009124,-0.00007439,-0.00044740,-0.00006417,-0.00006315,0.00005624,0.00020434
1358,12,-0.00000413,0.00000242,-0.00028297,-0.00001140,-0.00004511,0.00004930,0.00009490
1358,13,0.00001945,-0.00000913,-0.00019500,0.00001014,-0.00001688,0.00004239,0.00006156
1358,14,0.00003717,-0.00002111,-0.00012588,0.00001226,-0.00000277,0.00002765,0.00003661
1358,15,0.00003206,-0.00003094,-0.00006231,0.00000971,0.00000319,0.00001592,0.00002040
1358,16,0.00002743,-0.00001849,-0.00001720,0.00000861,0.00000230,0.00001062,0.00000275
1359,0,0.01637489,0.01617176,0.01620692,-0.00007260,0.00005816,-0.00010488,-0.01625119
1359,1,0.00706844,0.00702452,0.00746582,0.00034402,0.00037662,-0.00059536,-0.00718626
1359,2,-0.00049388,-0.00191307,-0.00200570,-0.00009491,0.00035667,-0.00009248,0.00147088
1359,3,-0.00058319,-0.00274285,-0.00282477,0.00033445,0.00015980,-0.00060886,0.00205027
1359,4,0.00164661,0.00048612,0.00096785,0.00012007,0.00058875,-0.00017765,-0.00103353
1359,5,0.00154466,0.00049960,0.00106344,0.00009207,0.00047165,-0.00023855,-0.00103590
1359,6,0.00051552,-0.00044051,-0.00005153,0.00004404,0.00034440,-0.00021521,-0.00000783
1359,7,0.00044401,-0.00038631,0.00008545,0.00007283,0.00042465,-0.00018211,-0.00004772
1359,8,0.00063848,-0.00004291,0.00040807,0.00002376,0.00036600,-0.00011590,-0.00033455
1359,9,0.00049718,-0.00005564,0.00032914,-0.00001779,0.00030113,-0.00008673,-0.00025689
1359,10,0.00021227,-0.00024754,0.00004585,-0.00000759,0.00019826,-0.00006451,-0.00000353
1359,11,0.00006792,-0.00030103,-0.00004335,-0.00000698,0.00018090,-0.00005129,0.00009215
1359,12,0.00008778,-0.00020445,0.00000768,0.00000574,0.00014665,-0.00001278,0.00003633
1359,13,0.00011785,-0.00010297,0.00005901,0.00002393,0.00010802,-0.00001561,-0.00002463
1359,14,0.00007058,-0.00008997,0.00002730,0.00003657,0.00005088,-0.00001311,-0.00000264
1359,15,0.00001010,-0.00009898,-0.00002437,0.00002789,0.00001903,-0.00000778,0.00003775
1359,16,0.00001855,-0.00006350,-0.00001621,0.00001978,0.00001246,-0.00000734,0.00002039
